listing_date,season,mls_number,neighborhood,address,list_price,sold_price,sell_list_ratio,dom,bedrooms,bathrooms,garage_type,house_type,sqft,lot_size
2025-06-12,Summer,unknown,/Neighbr,805 Dudley Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1120,0
2025-06-12,Summer,unknown,/Neighbr,608 Fleet Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,991,0
2025-06-12,Summer,unknown,/Neighbr,857 Lorette Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,880,0
2025-06-12,Summer,unknown,/Neighbr,575 Fleet Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1200,0
2025-06-12,Summer,unknown,/Neighbr,803 DUDLEY Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1260,0
2025-06-12,Summer,unknown,/Neighbr,724 Mulvey Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1128,0
2025-06-12,Summer,unknown,/Neighbr,731 Scotland Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,653,0
2025-06-12,Summer,unknown,/Neighbr,604 Warsaw Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,920,0
2025-06-12,Summer,unknown,/Neighbr,763 Hector Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,890,0
2025-06-12,Summer,unknown,/Neighbr,1131 Corydon Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1248,0
2025-06-12,Summer,unknown,/Neighbr,1024 Fleet Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,950,0
2025-06-12,Summer,unknown,1A,405 Churchill Drive,524900.0,0.0,0.0,9,3,2.0,"detached, double",RD,472,0
2025-06-12,Summer,unknown,1Aw,Unknown Address #unknown,224900.0,0.0,0.0,12,3,2.0,"carport, rear drive",RD,800,0
2025-06-12,Summer,unknown,1Aw,Unknown Address #unknown,299900.0,0.0,0.0,12,3,2.0,"rear drive, unpaved",RD,202,0
2025-06-12,Summer,unknown,1B,Unknown Address #unknown,599990.0,0.0,0.0,0,3,2.0,pad,RD,18,0
2025-06-12,Summer,unknown,1B,Unknown Address #unknown,249900.0,0.0,0.0,32,3,2.0,.,RD,700,0
2025-06-12,Summer,unknown,1B,Unknown Address #unknown,309900.0,0.0,0.0,7,3,2.0,stall. ready for you to move in!,RD,712,0
2025-06-12,Summer,unknown,1Bw,Unknown Address #unknown,349900.0,0.0,0.0,6,3,2.0,"plug-in, rear drive",RD,210,0
2025-06-12,Summer,unknown,1C,Unknown Address #unknown,1149900.0,0.0,0.0,7,3,2.0,"detached, double",RD,500,0
2025-06-12,Summer,unknown,1D,Unknown Address #unknown,599900.0,0.0,0.0,9,3,2.0,+ storage. this home,RD,361,0
2025-06-12,Summer,unknown,1D,Unknown Address #unknown,479900.0,0.0,0.0,8,3,2.0,"detached, double, pad",RD,122,0
2025-06-12,Summer,unknown,1D,Unknown Address #unknown,524900.0,0.0,0.0,10,3,2.0,"detached, double",RD,600,0
2025-06-12,Summer,unknown,1D,Unknown Address #unknown,309900.0,0.0,0.0,9,3,2.0,pad,SA,72,0
2025-06-12,Summer,unknown,1D,Unknown Address #unknown,799900.0,0.0,0.0,28,3,2.0,"attached, double",RD,702,0
2025-06-12,Summer,unknown,1D,Unknown Address #unknown,395000.0,0.0,0.0,10,3,2.0,"detached, double",RD,0,0
2025-06-12,Summer,unknown,1E,Unknown Address #unknown,990000.0,0.0,0.0,8,3,2.0,"attached, double",RD,750,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,399900.0,0.0,0.0,8,3,2.0,"detached, double",RD,50,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,439900.0,0.0,0.0,7,3,2.0,"attached, double",RD,104,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,224900.0,0.0,0.0,5,3,2.0,front drive access,VL,178,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,489900.0,0.0,0.0,8,3,2.0,"attached, double",RD,282,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,884000.0,0.0,0.0,42,3,2.0,"attached, double",RD,674,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,499900.0,0.0,0.0,10,3,2.0,"attached, single",RD,380,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,949900.0,0.0,0.0,7,3,2.0,attached,RD,275,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,419900.0,0.0,0.0,7,3,2.0,"attached, double",RD,539,0
2025-06-12,Summer,unknown,1G,Unknown Address #unknown,399900.0,0.0,0.0,9,3,2.0,"attached, double",RD,796,0
2025-06-12,Summer,unknown,1H,Unknown Address #unknown,299900.0,0.0,0.0,12,3,2.0,carport,SA,948,0
2025-06-12,Summer,unknown,1H,Unknown Address #unknown,649000.0,0.0,0.0,7,3,2.0,"attached, double",RD,53,0
2025-06-12,Summer,unknown,1H,Unknown Address #unknown,529900.0,0.0,0.0,13,3,2.0,"front drive access, no garage, paved driveway",RD,850,0
2025-06-12,Summer,unknown,1H,Unknown Address #unknown,549900.0,0.0,0.0,7,3,2.0,"attached, double",RD,263,0
2025-06-12,Summer,unknown,1H,Unknown Address #unknown,679900.0,0.0,0.0,42,3,2.0,"attached, double, plug-in",RD,649,0
2025-06-12,Summer,unknown,1J,Unknown Address #unknown,379900.0,0.0,0.0,8,3,2.0,"detached, single",RD,307,0
2025-06-12,Summer,unknown,1Jw,Unknown Address #unknown,299900.0,0.0,0.0,6,3,2.0,attached,RD,382,0
2025-06-12,Summer,unknown,1Jw,Unknown Address #unknown,379000.0,0.0,0.0,8,3,2.0,"detached, single",RD,948,0
2025-06-12,Summer,unknown,1K,Unknown Address #unknown,890000.0,0.0,0.0,13,3,2.0,"attached, double",RD,812,0
2025-06-12,Summer,unknown,1K,Unknown Address #unknown,374900.0,0.0,0.0,8,3,2.0,"detached, single",RD,804,0
2025-06-12,Summer,unknown,1K,Unknown Address #unknown,456000.0,0.0,0.0,39,3,2.0,"attached, single",RD,0,0
2025-06-12,Summer,unknown,1K,Unknown Address #unknown,499000.0,0.0,0.0,13,3,2.0,"detached, single",RD,68,0
2025-06-12,Summer,unknown,1K,Unknown Address #unknown,499000.0,0.0,0.0,10,3,2.0,"attached, double",RD,660,0
2025-06-12,Summer,unknown,1K,Unknown Address #unknown,469900.0,0.0,0.0,10,3,2.0,there is at,RD,844,0
2025-06-12,Summer,unknown,1L,Unknown Address #unknown,524900.0,0.0,0.0,12,3,2.0,"attached, double",RD,314,0
2025-06-12,Summer,unknown,1L,Unknown Address #unknown,429900.0,0.0,0.0,7,3,2.0,plug-in,RD,120,0
2025-06-12,Summer,unknown,1M,Unknown Address #unknown,788000.0,0.0,0.0,19,3,2.0,"attached, double",RD,218,0
2025-06-12,Summer,unknown,1M,Unknown Address #unknown,639900.0,0.0,0.0,14,3,2.0,"attached, double",RD,706,0
2025-06-12,Summer,unknown,1M,Unknown Address #unknown,689900.0,0.0,0.0,8,3,2.0,"attached, double",RD,215,0
2025-06-12,Summer,unknown,1M,Unknown Address #unknown,749900.0,0.0,0.0,19,3,2.0,"attached, double",RD,983,0
2025-06-12,Summer,unknown,1P,Unknown Address #unknown,584900.0,0.0,0.0,6,3,2.0,"attached, double",RD,870,0
2025-06-12,Summer,unknown,1P,Unknown Address #unknown,498900.0,0.0,0.0,8,3,2.0,"attached, double",RD,293,0
2025-06-12,Summer,unknown,1Q,Unknown Address #unknown,399900.0,0.0,0.0,6,3,2.0,pad,RD,166,0
2025-06-12,Summer,unknown,1Q,Unknown Address #unknown,349900.0,0.0,0.0,7,3,2.0,in back for 3 vehicles and the yard is easy to maintain. public,RD,820,0
2025-06-12,Summer,unknown,1Q,Unknown Address #unknown,339900.0,0.0,0.0,8,3,2.0,"pad, plug-in",RD,72,0
2025-06-12,Summer,unknown,1Q,Unknown Address #unknown,265000.0,0.0,0.0,4,3,2.0,unpaved,RD,960,0
2025-06-12,Summer,unknown,1R,Unknown Address #unknown,524900.0,0.0,0.0,6,3,2.0,"detached, double, rear drive",RD,115,0
2025-06-12,Summer,unknown,1R,Unknown Address #unknown,1070000.0,0.0,0.0,11,3,2.0,"attached, double",RD,494,0
2025-06-12,Summer,unknown,1R,Unknown Address #unknown,598880.0,0.0,0.0,7,3,2.0,pad,RD,612,0
2025-06-12,Summer,unknown,1R,Unknown Address #unknown,499900.0,0.0,0.0,8,3,2.0,"detached, double",SA,537,0
2025-06-12,Summer,unknown,1R,Unknown Address #unknown,649900.0,0.0,0.0,13,3,2.0,"attached, double",RD,629,0
2025-06-12,Summer,unknown,1R,Unknown Address #unknown,479900.0,0.0,0.0,0,3,2.0,"pad, rear drive",TH,492,0
2025-06-12,Summer,unknown,1R,Unknown Address #unknown,489900.0,0.0,0.0,7,3,2.0,"attached, plug-in, single",SA,468,0
2025-06-12,Summer,unknown,1S,Unknown Address #unknown,559900.0,0.0,0.0,54,3,2.0,"attached, double",RD,504,0
2025-06-12,Summer,unknown,1S,Unknown Address #unknown,499900.0,0.0,0.0,10,3,2.0,"attached, double",RD,382,0
2025-06-12,Summer,unknown,1S,Unknown Address #unknown,549900.0,0.0,0.0,7,3,2.0,"attached, double",RD,744,0
2025-06-12,Summer,unknown,1S,Unknown Address #unknown,529900.0,0.0,0.0,7,3,2.0,"attached, double",RD,484,0
2025-06-12,Summer,unknown,1S,Unknown Address #unknown,478000.0,0.0,0.0,11,3,2.0,"attached, single",RD,591,0
2025-06-12,Summer,unknown,1S,Unknown Address #unknown,424900.0,0.0,0.0,7,3,2.0,"attached, double",RD,344,0
2025-06-12,Summer,unknown,1W,Unknown Address #unknown,999900.0,0.0,0.0,8,3,2.0,"attached, rear drive",RD,815,0
2025-06-12,Summer,unknown,2A,Unknown Address #unknown,339900.0,0.0,0.0,8,3,2.0,"detached, rear drive, single",RD,948,0
2025-06-12,Summer,unknown,2A,Unknown Address #unknown,629900.0,0.0,0.0,6,3,2.0,"detached, double",RD,936,0
2025-06-12,Summer,unknown,2A,Unknown Address #unknown,499900.0,0.0,0.0,15,3,2.0,spot.,RD,612,0
2025-06-12,Summer,unknown,2A,Unknown Address #unknown,224900.0,0.0,0.0,11,3,2.0,rear drive,RD,715,0
2025-06-12,Summer,unknown,2A,Unknown Address #unknown,579900.0,0.0,0.0,9,3,2.0,"detached, double",RD,30,0
2025-06-12,Summer,unknown,2B,Unknown Address #unknown,350000.0,0.0,0.0,6,3,2.0,"detached, double",DP,745,0
2025-06-12,Summer,unknown,2B,Unknown Address #unknown,319900.0,0.0,0.0,8,3,2.0,"too! updated; he furn & hwt '21, newer wnds, electrical upgrade in 2014 (no knob & tube). very nice! lucky you!",RD,738,0
2025-06-12,Summer,unknown,2B,Unknown Address #unknown,369900.0,0.0,0.0,7,3,2.0,"detached, double, pad",RD,826,0
2025-06-12,Summer,unknown,2C,Unknown Address #unknown,399900.0,0.0,0.0,8,3,2.0,front drive access; ttl: 4,RD,947,0
2025-06-12,Summer,unknown,2C,Unknown Address #unknown,524900.0,0.0,0.0,8,3,2.0,pad,RD,220,0
2025-06-12,Summer,unknown,2C,Unknown Address #unknown,799900.0,0.0,0.0,10,3,2.0,"attached, single",RD,548,0
2025-06-12,Summer,unknown,2C,Unknown Address #unknown,159900.0,0.0,0.0,26,3,2.0,"detached, rear drive, single",RD,624,0
2025-06-12,Summer,unknown,2D,Unknown Address #unknown,299900.0,0.0,0.0,10,3,2.0,pad,SA,200,0
2025-06-12,Summer,unknown,2D,Unknown Address #unknown,325000.0,0.0,0.0,9,3,2.0,"attached, detached, double, single",RD,15,0
2025-06-12,Summer,unknown,2D,Unknown Address #unknown,330000.0,0.0,0.0,28,3,2.0,"detached, rear drive, single",RD,832,0
2025-06-12,Summer,unknown,2D,Unknown Address #unknown,649900.0,0.0,0.0,9,3,2.0,"attached, double",RD,19,0
2025-06-12,Summer,unknown,2D,Unknown Address #unknown,279900.0,0.0,0.0,7,3,2.0,"detached, single",RD,672,0
2025-06-12,Summer,unknown,2D,Unknown Address #unknown,299900.0,0.0,0.0,11,3,2.0,pad,RD,771,0
2025-06-12,Summer,unknown,2E,Unknown Address #unknown,299900.0,0.0,0.0,7,3,2.0,"front drive access, no garage, paved driveway",RD,924,0
2025-06-12,Summer,unknown,2E,Unknown Address #unknown,289000.0,0.0,0.0,12,3,2.0,"detached, double",RD,34,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,259900.0,0.0,0.0,6,3,2.0,for 2 vehicles. this,MH,472,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,489900.0,0.0,0.0,12,3,2.0,"attached, single",RD,216,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,499900.0,0.0,0.0,12,3,2.0,"attached, double",RD,612,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,579900.0,0.0,0.0,13,3,2.0,"attached, double",RD,464,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,599900.0,0.0,0.0,8,3,2.0,"attached, double",RD,475,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,429900.0,0.0,0.0,14,3,2.0,"stall and shed. located in the heart of rps, which offers every convenience, including all levels of schools,",RD,307,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,439900.0,0.0,0.0,10,3,2.0,"attached, single",RD,44,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,529900.0,0.0,0.0,25,3,2.0,"attached, double",RD,268,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,619900.0,0.0,0.0,7,3,2.0,"attached, double, plug-in",RD,12,0
2025-06-12,Summer,unknown,2F,22 Faraway Lane,579900.0,0.0,0.0,7,3,2.0,"attached, double",RD,423,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,489800.0,0.0,0.0,7,3,2.0,"attached, single",RD,591,0
2025-06-12,Summer,unknown,2F,Unknown Address #unknown,479900.0,0.0,0.0,34,3,2.0,pad,RD,112,0
2025-06-12,Summer,unknown,2G,Unknown Address #unknown,424900.0,0.0,0.0,15,3,2.0,"attached, single",RD,536,0
2025-06-12,Summer,unknown,2G,Unknown Address #unknown,379900.0,0.0,0.0,7,3,2.0,"detached, single",RD,911,0
2025-06-12,Summer,unknown,2G,Unknown Address #unknown,569900.0,0.0,0.0,7,3,2.0,"attached, double",RD,146,0
2025-06-12,Summer,unknown,2G,Unknown Address #unknown,329900.0,0.0,0.0,7,3,2.0,or storage space within the yard. many updates,RD,190,0
2025-06-12,Summer,unknown,/Neighbr,867 Bairdmore Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1268,0
2025-06-12,Summer,unknown,/Neighbr,1066 Lee Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1430,0
2025-06-12,Summer,unknown,/Neighbr,127 Bairdmore Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1657,0
2025-06-12,Summer,unknown,/Neighbr,84 Deer Pointe Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2224,0
2025-06-12,Summer,unknown,/Neighbr,242 ALBORO Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1800,0
2025-06-12,Summer,unknown,/Neighbr,14 Kemper Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1310,0
2025-06-12,Summer,unknown,/Neighbr,62 Woodland Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2700,0
2025-06-12,Summer,unknown,/Neighbr,38 Woodland Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1900,0
2025-06-12,Summer,unknown,/Neighbr,520 St Jean Baptiste Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1936,0
2025-06-12,Summer,unknown,/Neighbr,466 Aulneau Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2612,0
2025-06-12,Summer,unknown,/Neighbr,394 St Jean Baptiste Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1626,0
2025-06-12,Summer,unknown,/Neighbr,147 Kitson Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,920,0
2025-06-12,Summer,unknown,/Neighbr,210 Dollard Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1335,0
2025-06-12,Summer,unknown,/Neighbr,447 Langevin Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,728,0
2025-06-12,Summer,unknown,/Neighbr,517 Ritchot Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1464,0
2025-06-12,Summer,unknown,/Neighbr,545 Ritchot Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,876,0
2025-06-12,Summer,unknown,/Neighbr,224 Thomas Berry Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,960,0
2025-06-12,Summer,unknown,/Neighbr,155 Archibald Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1010,0
2025-06-12,Summer,unknown,/Neighbr,567 Deniset Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,826,0
2025-06-12,Summer,unknown,/Neighbr,366 Dubuc Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1216,0
2025-06-12,Summer,unknown,/Neighbr,220 Eugenie Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1672,0
2025-06-12,Summer,unknown,/Neighbr,118 Lyndale Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1019,0
2025-06-12,Summer,unknown,/Neighbr,556 Prosper Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1063,0
2025-06-12,Summer,unknown,/Neighbr,248 Traverse Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,750,0
2025-06-12,Summer,unknown,/Neighbr,38 Gauvin Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1952,0
2025-06-12,Summer,unknown,/Neighbr,272 Horace Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1564,0
2025-06-12,Summer,unknown,/Neighbr,385 Lariviere Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,891,0
2025-06-12,Summer,unknown,/Neighbr,125 Monck Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1977,0
2025-06-12,Summer,unknown,/Neighbr,570 Deniset Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,720,0
2025-06-12,Summer,unknown,/Neighbr,38 Glen Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,947,0
2025-06-12,Summer,unknown,/Neighbr,111 Cunnington Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1100,0
2025-06-12,Summer,unknown,/Neighbr,41 West Fernwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,779,0
2025-06-12,Summer,unknown,/Neighbr,366 Riel Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1116,0
2025-06-12,Summer,unknown,/Neighbr,15 Sandralin Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1120,0
2025-06-12,Summer,unknown,/Neighbr,151 Redview Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2470,0
2025-06-12,Summer,unknown,/Neighbr,268 Dunkirk Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1348,0
2025-06-12,Summer,unknown,/Neighbr,30 Triton Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1244,0
2025-06-12,Summer,unknown,/Neighbr,286 Victoria Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1408,0
2025-06-12,Summer,unknown,/Neighbr,24 Glen Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1145,0
2025-06-12,Summer,unknown,/Neighbr,113 St Michael Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,743,0
2025-06-12,Summer,unknown,/Neighbr,15 Parkville Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,835,0
2025-06-12,Summer,unknown,/Neighbr,19 Glenlawn Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1265,0
2025-06-12,Summer,unknown,/Neighbr,70 Robertson Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1437,0
2025-06-12,Summer,unknown,/Neighbr,31 Bright Oaks Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,988,0
2025-06-12,Summer,unknown,/Neighbr,128 Elm Park Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2430,0
2025-06-12,Summer,unknown,/Neighbr,15 Warrendale Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1324,0
2025-06-12,Summer,unknown,/Neighbr,58 Blue Spruce Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,990,0
2025-06-12,Summer,unknown,/Neighbr,98 Woodbury Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1216,0
2025-06-12,Summer,unknown,/Neighbr,132 Arden Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1708,0
2025-06-12,Summer,unknown,/Neighbr,139 Parkville Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1092,0
2025-06-12,Summer,unknown,/Neighbr,54 St Vital Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1292,0
2025-06-12,Summer,unknown,/Neighbr,243 Darwin Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1664,0
2025-06-12,Summer,unknown,/Neighbr,28 St Elmo Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,672,0
2025-06-12,Summer,unknown,/Neighbr,15 Worthington Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1036,0
2025-06-12,Summer,unknown,/Neighbr,268 Metcalfe Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,625,0
2025-06-12,Summer,unknown,/Neighbr,79 Dunraven Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,908,0
2025-06-12,Summer,unknown,/Neighbr,60 Kingswood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,832,0
2025-06-12,Summer,unknown,/Neighbr,65 Berrydale Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2155,0
2025-06-12,Summer,unknown,/Neighbr,179 Imperial Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1050,0
2025-06-12,Summer,unknown,/Neighbr,16 St George Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,840,0
2025-06-12,Summer,unknown,/Neighbr,152 Berrydale Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1008,0
2025-06-12,Summer,unknown,/Neighbr,37 St Elmo Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,994,0
2025-06-12,Summer,unknown,/Neighbr,131 Fernwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1016,0
2025-06-12,Summer,unknown,/Neighbr,105 POPLARWOOD Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1233,0
2025-06-12,Summer,unknown,/Neighbr,27 Fitzpatrick Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1344,0
2025-06-12,Summer,unknown,/Neighbr,42 Carriere Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1104,0
2025-06-12,Summer,unknown,/Neighbr,42 Frederick Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,992,0
2025-06-12,Summer,unknown,/Neighbr,188 Portland Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1288,0
2025-06-12,Summer,unknown,/Neighbr,161 Stranmillis Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1532,0
2025-06-12,Summer,unknown,/Neighbr,35 Sherwood Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,700,0
2025-06-12,Summer,unknown,/Neighbr,294 Egerton Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1000,0
2025-06-12,Summer,unknown,/Neighbr,77 Clayton Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,816,0
2025-06-12,Summer,unknown,/Neighbr,56 Essex Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,786,0
2025-06-12,Summer,unknown,/Neighbr,115 Vivian Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1116,0
2025-06-12,Summer,unknown,/Neighbr,215 Havelock Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,828,0
2025-06-12,Summer,unknown,/Neighbr,321 Beliveau Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,878,0
2025-06-12,Summer,unknown,/Neighbr,25 Sadler Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1525,0
2025-06-12,Summer,unknown,/Neighbr,46 Woodydell Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1034,0
