timestamp,model_path,mae,mape,r2,rows_trained_on,features
20250707_143007,trained_price_model_20250707_143007.pkl,1607.9951185058198,0.0037255082562031483,0.9996481101161011,12339,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_143420,trained_price_model_20250707_143420.pkl,1607.9951185058198,0.0037255082562031483,0.9996481101161011,12339,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_150109,trained_price_model_20250707_150109.pkl,1509.937452755277,0.0036469036412267006,0.9998560004172427,13604,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_151926,trained_price_model_20250707_151926.pkl,1509.937452755277,0.0036469036412267006,0.9998560004172427,13604,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_154120,trained_price_model_20250707_154120.pkl,1509.937452755277,0.0036469036412267006,0.9998560004172427,13604,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_160727,trained_price_model_20250707_160727.pkl,1344.0736589533924,0.003292363376570044,0.999913655481632,13634,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_161514,trained_price_model_20250707_161514.pkl,1344.0736589533924,0.003292363376570044,0.999913655481632,13634,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_162132,trained_price_model_20250707_162132.pkl,1344.0736589533924,0.003292363376570044,0.999913655481632,13634,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_163335,trained_price_model_20250707_163335.pkl,1154.487066947621,0.0028077176742386696,0.9999397559636741,15653,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_165546,trained_price_model_20250707_165546.pkl,1167.5676758896311,0.002844895696425025,0.9999386220127396,15670,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_172834,trained_price_model_20250707_172834.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_174448,trained_price_model_20250707_174448.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_181207,trained_price_model_20250707_181207.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_184830,trained_price_model_20250707_184830.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_193601,trained_price_model_20250707_193601.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_202637,trained_price_model_20250707_202637.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_210820,trained_price_model_20250707_210820.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_220845,trained_price_model_20250707_220845.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_223313,trained_price_model_20250707_223313.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_225900,trained_price_model_20250707_225900.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250707_234933,trained_price_model_20250707_234933.pkl,991.6949183465557,0.002432593568367018,0.9999477150802681,18943,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_001740,trained_price_model_20250708_001740.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_005007,trained_price_model_20250708_005007.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_010939,trained_price_model_20250708_010939.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_013929,trained_price_model_20250708_013929.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_015535,trained_price_model_20250708_015535.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_020721,trained_price_model_20250708_020721.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_021209,trained_price_model_20250708_021209.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_024656,trained_price_model_20250708_024656.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_025917,trained_price_model_20250708_025917.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_031353,trained_price_model_20250708_031353.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_032810,trained_price_model_20250708_032810.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_033851,trained_price_model_20250708_033851.pkl,922.0889264587646,0.0022595529282888466,0.9999618463285496,22259,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'multi_offer_flag', 'is_hot_area', 'neighborhood_ppsf_premium', 'likely_multi_offer', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_040423,trained_price_model_20250708_040423.pkl,5795.305090138019,0.013190435983922149,0.9966880172136965,3316,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'likely_multi_offer', 'is_multi_offer_by_dom', 'is_not_multi_offer_by_dom', 'is_underpriced_for_bidding', 'is_hot_area', 'neighborhood_ppsf_premium', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250708_213949,trained_price_model_20250708_213949.pkl,6341.1717759140865,0.014305231022023869,0.9960419306514726,3362,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'likely_multi_offer', 'is_multi_offer_by_dom', 'is_not_multi_offer_by_dom', 'is_underpriced_for_bidding', 'is_hot_area', 'neighborhood_ppsf_premium', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250710_111223,trained_price_model_20250710_111223.pkl,2521.954767943332,0.0059932214401857324,0.9993518152987633,6757,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'likely_multi_offer', 'is_multi_offer_by_dom', 'is_not_multi_offer_by_dom', 'is_underpriced_for_bidding', 'is_hot_area', 'neighborhood_ppsf_premium', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250714_124443,trained_price_model_20250714_124443.pkl,1553.7911913298487,0.0038907070826196847,0.9998635514477762,10173,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'likely_multi_offer', 'is_multi_offer_by_dom', 'is_not_multi_offer_by_dom', 'is_underpriced_for_bidding', 'is_hot_area', 'neighborhood_ppsf_premium', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
20250720_210029,trained_price_model_20250720_210029.pkl,1214.3761984791188,0.0029344297034866345,0.9999020303872708,13612,"['bedrooms', 'bathrooms', 'sqft', 'age', 'list_price', 'price_diff', 'over_asking_pct', 'price_per_sqft', 'neighborhood_hotness', 'realtor_logic', 'recency_weight', 'likely_multi_offer', 'is_multi_offer_by_dom', 'is_not_multi_offer_by_dom', 'is_underpriced_for_bidding', 'is_hot_area', 'neighborhood_ppsf_premium', 'season_boost', 'comp_count_in_neighborhood', 'house_type', 'garage_type', 'season', 'neighborhood', 'style']"
