listing_date,season,address,mls_id,list_price,original_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,sqft,lot_size,latitude,longitude,neighborhood,region
2025-05-26,Spring,"217 Southview Crescent , Winnipeg",,559900,559900,,RD,,0.0,45,,door opener,156.0,,0.0,0.0,,
2025-05-26,Spring,,,79900,79900,,VL,,0.0,15,,,,,0.0,0.0,,
2025-05-26,Spring,"239 Oak Lawn Road , Winnipeg",,849900,849900,,RD,,0.0,7,,door opener,161.0,,0.0,0.0,,
2025-05-26,Spring,,,504900,504900,,SA,,0.0,59,,,138.0,,0.0,0.0,,
2025-05-26,Spring,,,417900,417900,,SA,,0.0,69,,,129.0,,0.0,0.0,,
2025-05-26,Spring,"280 Willow Creek Road , Winnipeg",,939900,939900,,RD,,0.0,56,,door opener,247.0,,0.0,0.0,,
2025-05-26,Spring,,,769900,769900,,RD,,0.0,4,,door opener,209.0,,0.0,0.0,,
2025-05-26,Spring,,,599900,599900,,RD,,0.0,9,,door opener,150.0,,0.0,0.0,,
2025-05-26,Spring,,,619900,619900,,RD,,0.0,7,,door opener,194.0,,0.0,0.0,,
2025-05-26,Spring,,,739000,739000,,SA,,0.0,4,,door opener,212.0,,0.0,0.0,,
2025-05-26,Spring,,,739900,739900,,RD,,0.0,10,,door opener,216.0,,0.0,0.0,,
2025-05-26,Spring,,,459900,459900,,TH,,0.0,17,,door opener,129.0,,0.0,0.0,,
2025-05-26,Spring,,,549900,549900,,RD,,0.0,8,,door opener,126.0,,0.0,0.0,,
2025-05-26,Spring,,,417900,417900,,SA,,0.0,67,,,129.0,,0.0,0.0,,
2025-05-26,Spring,"156 Red Spruce Road , Winnipeg",,719900,719900,,RD,,0.0,7,,door opener,189.0,,0.0,0.0,,
2025-05-26,Spring,,,699900,699900,,RD,,0.0,37,,door opener,209.0,,0.0,0.0,,
2025-05-26,Spring,"435 Bridge Lake Drive , Winnipeg",,545000,545000,,RD,,0.0,17,,door opener,148.0,,0.0,0.0,,
2025-05-26,Spring,,,581422,581422,,RD,,0.0,93,,,158.0,,0.0,0.0,,
2025-05-26,Spring,,,639000,639000,,RD,,0.0,7,,door opener,146.0,,0.0,0.0,,
2025-05-26,Spring,"143 Lake Bend Road , Winnipeg",,859900,859900,,RD,,0.0,8,,"door opener
Remodel",265.0,,0.0,0.0,,
2025-05-26,Spring,"305 Park West Drive , Winnipeg",,455000,455000,,TH,,0.0,29,,,135.0,,0.0,0.0,,
2025-05-26,Spring,"589 Bridge Lake Drive , Winnipeg",,739900,739900,,RD,,0.0,3,,door opener,227.0,,0.0,0.0,,
2025-05-26,Spring,,,549900,549900,,RD,,0.0,14,,door opener,108.0,,0.0,0.0,,
2025-05-26,Spring,,,499900,499900,,RD,,0.0,7,,door opener,113.0,,0.0,0.0,,
2025-05-26,Spring,"552 Cherrier Street , Winnipeg",,219900,219900,,RD,,0.0,8,,,59.0,,0.0,0.0,,
2025-05-26,Spring,"394 St Jean Baptiste Street , Winnipeg",,449900,449900,,RD,,0.0,8,,door opener,151.0,4988.0,0.0,0.0,,
2025-05-26,Spring,"544 De La Morenie Street , Winnipeg",,364900,364900,,RD,,0.0,32,,door opener,152.0,,0.0,0.0,,
2025-05-26,Spring,"366 Dubuc Street , Winnipeg",,399900,399900,,RD,,0.0,8,,door opener,112.0,,0.0,0.0,,
2025-05-26,Spring,,,424900,424900,,RD,,0.0,7,,door opener,117.0,,0.0,0.0,,
2025-05-26,Spring,,,473900,473900,,RD,,0.0,13,,door opener,117.0,,0.0,0.0,,
2025-05-26,Spring,,,475000,475000,,RD,,0.0,4,,door opener,104.0,,0.0,0.0,,
2025-05-26,Spring,"378 Beliveau Road , Winnipeg",,299900,299900,,SA,,0.0,8,,,66.0,,0.0,0.0,,
2025-05-26,Spring,,,269900,269900,,RD,,0.0,7,,door opener,83.0,,0.0,0.0,,
2025-05-26,Spring,,,239900,239900,,RD,,0.0,7,,,78.0,,0.0,0.0,,
2025-05-26,Spring,"113 Vivian Avenue , Winnipeg",,349900,349900,,RD,,0.0,2,,,86.0,,0.0,0.0,,
2025-05-26,Spring,"368 Beliveau Road , Winnipeg",,364900,364900,,RD,,0.0,35,,door opener,74.0,8000.0,0.0,0.0,,
2025-05-26,Spring,"179 Imperial Avenue , Winnipeg",,369900,369900,,RD,,0.0,7,,,97.0,,0.0,0.0,,
2025-05-26,Spring,"518 Novavista Drive , Winnipeg",,399900,399900,,RD,,0.0,8,,door opener,84.0,,0.0,0.0,,
2025-05-26,Spring,"444 Novavista Drive , Winnipeg",,339900,339900,,RD,,0.0,6,,Remodel,83.0,,0.0,0.0,,
2025-05-26,Spring,"816 Aldgate Road , Winnipeg",,519900,519900,,RD,,0.0,9,,door opener,120.0,,0.0,0.0,,
2025-05-26,Spring,,,529900,529900,,RD,,0.0,8,,door opener,133.0,,0.0,0.0,,
2025-05-26,Spring,,,249900,249900,,MH,,0.0,3,,door opener,112.0,,0.0,0.0,,
2025-05-26,Spring,"820 Aldgate Road , Winnipeg",,488900,488900,,RD,,0.0,8,,door opener,144.0,,0.0,0.0,,
2025-05-26,Spring,,,525000,525000,,RD,,0.0,18,,door opener,116.0,,0.0,0.0,,
2025-05-26,Spring,"139 Nutley Circle , Winnipeg",,474900,474900,,RD,,0.0,6,,door opener,122.0,,0.0,0.0,,
2025-05-26,Spring,,,559900,559900,,RD,,0.0,9,,door opener remote,125.0,,0.0,0.0,,
2025-05-26,Spring,,,399900,399900,,RD,,0.0,7,,door opener,80.0,,0.0,0.0,,
2025-05-26,Spring,"127 Seaside Drive , Winnipeg",,577500,577500,,RD,,0.0,29,,door opener,141.0,,0.0,0.0,,
2025-05-26,Spring,,,399999,399999,,RD,,0.0,6,,door opener,104.0,,0.0,0.0,,
2025-05-26,Spring,,,389900,389900,,RD,,0.0,7,,,100.0,,0.0,0.0,,
2025-05-26,Spring,,,349900,349900,,RD,,0.0,7,,door opener,83.0,,0.0,0.0,,
2025-05-26,Spring,,,649900,649900,,RD,,0.0,9,,door opener,191.0,,0.0,0.0,,
2025-05-26,Spring,"166 Edgemont Drive , Winnipeg",,549900,549900,,RD,,0.0,11,,door opener,167.0,,0.0,0.0,,
2025-05-26,Spring,"106 Cliffwood Drive , Winnipeg",,549900,549900,,RD,,0.0,7,,door opener remote,179.0,,0.0,0.0,,
2025-05-26,Spring,"106 Evelyne Reese Boulevard , Winnipeg",,469900,469900,,TH,,0.0,43,,,135.0,,0.0,0.0,,
2025-05-26,Spring,"176 Evelyne Reese Boulevard , Winnipeg",,489000,489000,,TH,,0.0,62,,door opener,138.0,,0.0,0.0,,
2025-05-26,Spring,,,489900,489900,,RD,,0.0,9,,door opener remote,135.0,,0.0,0.0,,
2025-05-26,Spring,,,639900,639900,,RD,,0.0,8,,door opener,140.0,,0.0,0.0,,
2025-05-26,Spring,,,474900,474900,,RD,,0.0,8,,door opener,113.0,,0.0,0.0,,
2025-05-26,Spring,,,749900,749900,,RD,,0.0,7,,door opener,161.0,,0.0,0.0,,
2025-05-26,Spring,,,674900,674900,,RD,,0.0,28,,door opener,167.0,,0.0,0.0,,
2025-05-26,Spring,,,549900,549900,,RD,,0.0,7,,door opener,146.0,,0.0,0.0,,
2025-05-26,Spring,"434 William Newton Avenue , Winnipeg",,269900,269900,,RD,,0.0,6,,,130.0,,0.0,0.0,,
2025-05-26,Spring,"447 tweed Avenue , Winnipeg",,154900,154900,,RD,,0.0,32,,,55.0,,0.0,0.0,,
